source_role,category,table_name,table_id,field_count,view_count,form_count,sample_fields,views,forms
source table,DOE / declaration,🔥133-事业挑战,tbl9KhCW0JpCCC8R,15,6,0,高阶四总宣告2; 行动; 最新数据%; 名字; 事业宣告目标/定义2; 高阶四总宣告1; 事业宣告目标/定义1; 学员; 最新数据1; 教练; 最新%数据2; 事业1-八仙率占比; 最新数据2; 最新%数据1; 事业2-八仙率占比,事业挑战; 事业挑战KEY; 表格 2(dashboard_view); A-Z; 看板(dashboard_view); 表格 5(dashboard_view),
source table,Profile / roster,Dcode资料库,tbl5YKakjV6ppOVs,4,1,0,Dcode户口; 单选; 文本; 图片,Dcode资料库,
source table,Profile / roster,133个人资料,tblZYHKOlYYV6Lcz,4,1,0,生日日期; 电话; 英文名字; 华语名字,表格,
derived/reporting table,DOE / declaration,✅C1-133--教练-SUMMARY DOE,tblZ2ZfBwYlyClZK,22,1,0,家庭1（数据）; 家庭2（数据）; 海星当班+待确认TOTAL; 129基础已进课室; 行业性质; 海星129高阶已进课室; 事业1总宣告; 事业1 完成%; 海星130高阶已进课室; 教练名字.; 家庭 总完成%; 家庭反应总宣告_1.1; 133基础已进课室; 家庭反应总宣告; 家庭总完成; 海星总宣告; 事业1-定义; 海星128高阶已进课室; 事业1（数字）; 事业总完成%,表格,
working table,DOE / declaration,✅C2-133-教练- SUMMARY DOE Form,tbl6v4LcIolhF9ua,13,1,0,事业1; 社服; 家庭 对象2_; 新反应收/不收; 家庭对象1书面总结_; 事业; 日期; 家庭对象2书面总结; 教练名字; 社服书面总结; 家庭 对象1_; 收的原因/谁收了; 事业 2,132教练Form,
working table,DOE / declaration,✅133-高二工作坊DOE宣告（开班前）,tbl1uoT5ypco4kgi,26,2,0,海星宣告; 什么原因想在的关系是这个分数; 家庭愿景 Family Vision; 职位Position; 人际宣告(有多少个身边重要的人因为你，他有机会来到CP); 你对于你目前的人际分数多少分; 赢的时间 Winning Time（130提早赢 Win-early）; 事业1-宣告定义(赢得标准）; 电子邮件 Email Address; 年资历 (年) Work experience (Years); 什么原因现在的关系是这个分数，在这段CP旅程我对于我人际的愿景是什么？; 教练; 事业2-宣告定义(赢得标准）; 华语名字; 每周监测点 Weekly Check Point; 事业2 - 宣告目标 （数字）; 事业1 - 宣告目标  （数字）; 事业2 百分比; 公司名字 Company name; 事业1 百分比,现行宣告; KLCP133三大支柱宣告- 学员 DOE,
working table,Working / data entry,B006.0_129每周计划 （每周）,tblvG6Kms1WZT5ec,7,3,0,学员; Upload 周计划; 当周宣告日期：; 第几周; 教练小组; 誓约; 战队,个人每周计划表; 129周计划_Sheet; 129周计划表,
working table,DOE / declaration,✅A0-133高一-10天宣告,tblEon6ypu9F6fgM,14,2,0,总教验收; 家庭对象1：; 华语名字; 事业定义（赢的标准）; 什么原因是这个对象？：; 教练; 什么原因是小目标？：; 指引负责人_; 事业性质; 事业给与什么价值：; 总教备注; 学员名字（还没有链接）; 中心Call时间 （星期几 + 几点am/pm); 事业总宣告,133高阶一宣告; 133-高阶一10天宣告,
working table,DOE / declaration,✅A1-133高一学员DOE挑战宣告,tblYcEvn5Jvmlh7m,19,1,0,事业性质; 家庭总宣告; 教练; 学员; 事业1（数字）; 最后更新时间; 高阶一收获分享; 家庭总%; 事业总完成%; 事业总宣告; 修改人; 家庭（数字）; 家庭对象; 学员15人际名单; 事业定义; Parent items; 指引负责人_; 学员名字（还没有链接）; 15人际完成,135高阶一DOE,
legacy/archive table,DOE / declaration,✅A1-133高一学员DOE挑战宣告 副本,tblFZyY5aqi7dSnG,19,1,0,事业1（数字）; 高阶一收获分享; 修改人; 家庭总宣告; 家庭（数字）; 15人际完成; 事业定义; 学员名字（还没有链接）; 家庭总%; 事业总完成%; 学员; Parent items; 家庭对象; 教练; 最后更新时间; 指引负责人_; 事业总宣告; 事业性质; 学员15人际名单,135高阶一DOE,
working table,DOE / declaration,✅A2-133高一学员DOE挑战宣告 Form,tblnS9xlZWgJ8l6c,8,2,0,家庭反应收的原因是什么?; 报告标题; 家庭 1数据; 事业【结果】; 事业数据; 【1】家庭收; 教练名字; 学员名字,Grid; 135高阶一学员DOE挑战,
working table,Working / data entry,感召金Form,tbl6pDdbswtfeK4L,6,3,0,感召金【结果】; 附件【upload】; Total 【求和】; 日期; 教练; 学员,.总; 教练小组; 133感召金Form,
working table,Other,感召金（个人）,tblqNmwvEduVXKvr,5,2,0,学员; 1; TOTAL {结果}; 文本; 教练,表格; Form,
derived/reporting table,DOE / declaration,✅B1.1_133个人Summary DOE数据表（中心）,tblLjNJtaSbOk4O7,66,8,0,事业2总宣告; 社服总宣告; 事业3 （数据）; 指引负责人; 家庭愿景; 海星136高阶已进课室; 137高阶【M】; 事业3总宣告; 海星137.高阶已进课室; 家庭对象3; MYCP【确认当班】; 家庭【1】反应总宣告; 家庭对象2; 海星报名+M; 136高阶【M】; 家庭3_（数据）; 家庭1-完成%; 事业3 完成%; 137基础已进课室; 事业4八仙率占比,Summary_数据库; Summary_数据库 副本; 事业部门_; 家庭部门; 海星部门; 社服部门; 表格 9(dashboard_view); 表格 11(dashboard_view),
working table,DOE / declaration,✅B2.2_133每日DOE_事业&家庭&社服Form（修改数据）,tblsuZaoDFngSFMo,45,7,0,【社服书面总结】; 修改人 2; 【事3宣告】事业3总宣告; 社服【结果】（不可修改）; 【看事4结果%】目前事业4结果%（不能修改）; 【社服验收(教)原因书面】; 创造人; 【看事3结果%】目前事业3结果%（不能修改）; 【看事1结果%】目前事业1结果%（不能修改）; 【事2宣告】事业2总宣告; 家庭3对象 （当日完成，请填数字：1）; 战队_; 最后更新时间 2; 【家2结果】家庭反应目前结果; 【家1结果】家庭反应目前结果; 教练; 【事4宣告】事业4总宣告; 【家3书面】:反应书面总结分享; 【事1宣告】事业1总宣告; 【事业证明照片】,B2.0_133每日DOE报告; 总.DOE【结果】; 【事业支柱】; 【家庭支柱】; 教练验收结果（红色格子）; 【社服支柱】; .DOE看板,
working table,DOE / declaration,✅✅B4.2_每日宣告&总结（早上晚上）,tblQlpLUHAPBJpMh,31,19,0,"总结书面; 9【过去行不通的选择和新的选择】Choices that didn't work in the past and new choices; 修改人; 9.今天要运用在4+5+6; 战队; 7.基于我的理想和目标，我的心态是什么？我的行为是什么？Based on my ideals and goals, what is my mindset? What are my actions?; 2.诚实：这个结果我怎么弄的（Do）2. Honesty: How did I get this result? (Do); 8.焦点内在外在干扰：3个以上的干扰>降低 Focus on internal and external interference: More than 3 interferences > Reduce; 8.Buddy 宣告 Buddy Decalation; 10.【总结】总结书面（可以upload2个以上）; 创造日期; 4.海星宣告/人际结果 My Enrollment Declaration; 6.【24小时要发生的结果 Have】; 10.【宣告】附件字面书面upload; 3.【基于这个结果我真正的企图心/目的】My true intention/purpose based on this result; 5.社服宣告 My Service Declaration; 2.事业宣告 My Career Declaration; 宣告/总结书面总结 Select declaration/summary written summary; 1.誓约; 汇报今天完成的结果（事，家，海，社，团队，支柱，buddy）Report on today's achievements (tasks, family, sea, community, team, pillar, buddy).",133每日宣告/总结📅日期：Form; 【🔅每日宣告】; 【🌙每日总结】; 当天【🌙.每日宣告_Sheet】; 当天【🌙.每日总结_Sheet】; 昨天【🌙.每日总结_Sheet】; 昨天【🌙.每日宣告_Sheet】; 【🔅每日宣告_Sheet】; 【🌙每日总结_Sheet】; 今天【🔅每日宣告_Sheet】,
working table,Class Bible / people source,✅B3.1(中）海星报读名单-学员 (133 bible)——,tblttnQQnw8RcHOE,66,12,0,"高阶二膳食费用  (A,B,C,D) (2); 基础学费; 序号; 高阶二膳食费用  (A,B,C,D) (1); 2 Call Status /学员的位置  (A,B,C,D) (2); 高阶二C1-4信息  (A,B,C,D) (1); 杂费定金  (A,B,C,D) (1); 高阶二C1-3信息  (A,B,C,D) (1); SourceID; EMO期别; 学员/教练; 杂费定金补款  (A,B,C,D) (1); 信念系统当班期别 (A,B,C,D) (1); 酒店费用; 基础已进课室（KLCP); 结果期别; 父记录 (2); 杂费定金补款  (A,B,C,D) (2); 8%SST; 杂费定金付费方式 (A,B,C,D) (1)",海星中心名单; 海星中心名单 副本; 未确认海星; 确认海星; 待确认; 不当班; 健康不通过; 学员个人海星（要找学员海星; 已进课室; 确认当班135,
working table,DOE / declaration,🔅133个人每周事业数据 (NEW),tblgUJpIl0soxYvt,79,1,0,事业1 - 第3周（数据）; 事业2 - 第4周 完成%; 事业2 - 第14周 完成%; 事业2 - 第7周（数据）; 事业1 - 第14周（数据）; 战队; 事业2 - 第5周（数据）; 事业1 - 第2周（数据）; 事业2 - 第11周（数据）; 学员名字.; 事业2 - 第10周（数据）; 事业1 - 第6周（数据）; 事业1 - 第14周 完成% 副本; 事业1 - 第4周（数据）; 第13周进展%; 事业1 - 第3周 完成%; 事业1 - 第9周 完成%; 事业2 - 第2周（数据）; 事业1 - 第12周（数据）; 事业1-八仙占比,表格,
working table,Other,🔅133个人每周家庭数据 (NEW),tblLv8ELh44UsZ9d,22,14,0,家庭1 - 第4周（数据）; 事业1总宣告; 家庭1- 第1周（数据）; 家庭1 - 第10周（数据）; 家庭1 - 第5周（数据）; 家庭1 - 第8周（数据）; 总完成%; 家庭1 - 第7周（数据）; 家庭1 - 第3周（数据）; 事业2 八仙率占比; 学员; 家庭1 - 第11周（数据）; 事业2总宣告; 教练; 学员名字.; 家庭1 - 第9周（数据）; 事业1 - 第13周（数据）; 家庭1 - 第6周（数据）; 战队; 家庭1 - 第2周（数据）,131事业数据库; 第2周 - 少个12%; 第3周 - 少个12%; 第4周 - 少个12%; 第4周 - 总完成少个56%; 第5周 - 少个12%; 第6周 - 少个12%; 第7周 - 少个12%; 第8周 - 少个12%; 第9周 - 少个12%,
working table,Working / data entry,133周计划,tblJOeGm7K3J6x1a,61,7,0,【家2】4.干扰出现-（怎么如何排除）【Family2】 4. Interference occurs - (How to eliminate it); 【事】心态2 【Career】 Mindset 2; 学员 133 family members; 星期日 Sunday; A5-【事】过去的选择 //现在的选择; 【家2】方案1//行动1 【Family2】 Plan 1 // Action 1; 当周宣告日期：; 【家1】3.干扰出现-（怎么如何排除）【Family1】 3. Interference occurs - (How to eliminate it); 【事】2.干扰出现--（怎么如何排除）【Career】 1. Interference occurs - (How to eliminate it); 【事】方案3//行动3 【Career】 Plan 1 // Action 1; 【事】3.干扰出现--（怎么如何排除） 【Career】 1. Interference occurs - (How to eliminate it); 星期一 Monday; 【海1】我和他/她的位置【倒三角】; 【家1】方案1//行动1 【Family1】 Plan 1 // Action 1; 【家1】1.干扰出现-（怎么如何排除） 【Family1】 1. Interference occurs - (How to eliminate it); 【事】方案2//行动2 【Career】 Plan 1 // Action 1; 【事】4.干扰出现--（怎么如何排除）【Career】 1. Interference occurs - (How to eliminate it); A2.事业检测点; 【事】1.干扰出现-（怎么如何排除）【Career】 1. Interference occurs - (How to eliminate it); 【家1】2.干扰出现-（怎么如何排除）【Family1】 2. Interference occurs - (How to eliminate it),KLCP DOE Weekly Plan; 周计划表; 事业_周计划; 家庭_周计划; 海星_周计划; 周计划表Grid; 日历,
working table,DOE / declaration,✅B4.1_每日宣告&总结（早上晚上）,tblY80pUiDXsYUU5,31,19,0,"9.今天要运用在4+5+6; 10.【宣告】附件字面书面upload; 8.Buddy 宣告 Buddy Decalation; 汇报今天完成的结果（事，家，海，社，团队，支柱，buddy）Report on today's achievements (tasks, family, sea, community, team, pillar, buddy).; 总结书面; 2.诚实：这个结果我怎么弄的（Do）2. Honesty: How did I get this result? (Do); 修改人; 7.团队宣告 Team Declaration; 每日宣告日期：; 5.社服宣告 My Service Declaration; 6.【24小时要发生的结果 Have】; 10.【总结】总结书面（可以upload2个以上）; 创造人; 创造日期; 教练; 1.誓约; 2.【我焦点在内的时候，做了什么行不通的选择】What ineffective choices did I make when I was in the spotlight?; 2.事业宣告 My Career Declaration; 7.基于我的理想和目标，我的心态是什么？我的行为是什么？Based on my ideals and goals, what is my mindset? What are my actions?; 第几周",133每日宣告/总结📅日期：Form; 【🔅每日宣告】; 【🌙每日总结】; 当天【🌙.每日宣告_Sheet】; 当天【🌙.每日总结_Sheet】; 【🔅每日宣告_Sheet】; 【🌙每日总结_Sheet】; 今天【🔅每日宣告_Sheet】; 当天-🌙每日总结_Sheet】 副本; 总书面宣告_Sheet,
derived/reporting table,Scoring / grading,学员Grade ABC,tblDkIkWK4Nf9d4O,53,2,0,【赢】Mark报读30%进度; 教练; 135进课室; 高阶海星Mark报读【名字】; 现行人数【团】【宣】; 家庭宣告【高阶三】; B.【团】进阶率-高阶二进课室【总数】; abcv; 高阶Mark【A】; 大型社服【赢】; C2. 家庭1【结果】; B.进阶百分比; 【总数】进课室; C2. 家庭1宣告【高四】【结果】; 进课室【团队】【结果】; C.【事业总%】; 现行人数【团】【结果】; 已进课室【个人】【结果】; 高三【达成率】【家庭】; 高阶海星Mark报读【名字名单】,表格; 表格 副本,
working table,Other,团队,tblw5nNUMrnXw217,16,1,0,【学】海星 总数; 137基础【学员】; 高阶报读Mark有约; 海星总宣告; 【总数】进阶率; 教练进阶率; 【教】海星 总数; 136基础【学员】; 当班【结果】; 现行当班人数; 文本; 【教&学】总数; 135基础【学员】; 137进阶率【学员】; 138进阶率【学员】; 136进阶率【学员】,表格,
working table,Backlog / legacy / lifecycle,团队进阶高阶二守则后,tbl3XFFVwAUReCKp,23,2,0,"华语名字; 高阶一已进课室; 高阶二后离开原因; EMO 联络号码; 高阶二教练; 全报; EMO期别; 基础阶段教练; SourceID; 高阶二后离开(A,B,C,D); 基础已进课室（KLCP); 基础已进课室+英文名字; 高阶一已进课室人数; 基础已进课室人数; EMO 华语名字; 高阶二已进课室 (A,B,C,D); 结果期别; 高阶一离开 (A,B,C,D); 高阶一教练; 基础离开",外部团队结果确保; 133,
